permitID,facility_id,match_method,confidence,n_shared_events,p_name_raw,p_addr_raw,p_city,p_zip,i_name_raw,i_addr_raw,status
BFEDA416-CAE2-4D52-A4D0-F08842B57622,10467276,name+street+zip,exact,NA,Egg Roll Express,6301 W Parmer Ln Ste 202,Austin,78729,Egg Roll Express,6301 W Parmer Ln Ste 202,matched
78E0D156-1F29-4378-BCC5-D08939C210B6,2800435,name+street+zip,exact,NA,Ego's,510 S Congress Ave,Austin,78704,Ego's,510 S Congress Ave,matched
9DF339C7-22B6-413C-8622-A7E85F0C6570,12401073,name+street+zip,exact,NA,Einstein Bros Bagels,9215 W Parmer Ln Unit 110,Austin,78717,Einstein Bros Bagels,9215 W Parmer Ln Unit 110,matched
E810E50F-DCBB-4961-AF8A-8AA19757354D,2801216,name+street+zip,exact,NA,Einstein Bros Bagels,4607 W Braker Ln Unit 500,Austin,78759,Einstein Bros Bagels,4607 W Braker Ln Unit 500,matched
E4201C65-5F26-4862-99AA-8CE4882C68BA,2801222,name+street+zip,exact,NA,Einstein Bros Bagels #2846,2404 Guadalupe St,Austin,78705,Einstein Bros Bagels #2846,2404 Guadalupe St,matched
D71F9140-6335-4BA1-8907-1F9B8F559046,2801976,name+street+zip,exact,NA,Einstein Bros Bagels #3111,3010 W Anderson Ln,Austin,78757,Einstein Bros Bagels #3111,3010 W Anderson Ln,matched
AF066A64-50D2-450C-8C4B-F3205B9819E7,11000327,name+street+zip,exact,NA,Einstein Bros. Bagels #3606,6611 S MOPAC NB EXPY Bunit 700,AUSTIN,78749,Einstein Bros. Bagels #3606,6611 S MOPAC NB EXPY Bunit 700,matched
DD9415F5-78DB-4596-A1B8-D80A323E988B,12399384,name+street+zip,exact,NA,El Alma - South,4521 West Gate Blvd Unit B,Austin,78745,El Alma - South,4521 West Gate Blvd Unit B,matched
AC286374-F941-40E0-8A47-177D513C12B4,10319839,name+street+zip,exact,NA,El Alma Cafe y Cantina,1025 Barton Springs Rd,Austin,78704,El Alma Cafe y Cantina,1025 Barton Springs Rd,matched
B2D75B6D-68CC-4E27-BD07-31CCA4ADA63A,2800355,name+street+zip,exact,NA,El Arroyo,1624 W 5th St,Austin,78703,El Arroyo,1624 W 5th St,matched
2C2F45F4-0312-4001-A32A-D34D5C10768A,2802827,name+street+zip,exact,NA,El Borrego de Oro,3900 S Congress Ave,Austin,78704,El Borrego de Oro,3900 S Congress Ave,matched
B1D2D7BD-E4D0-4459-A464-08F926A9E57F,2801293,name+street+zip,exact,NA,El Buen Pastor Early Childhood Development Center,1208 Willow St,Austin,78702,El Buen Pastor Early Childhood Development Center,1208 Willow St,matched
8F7CDB03-4547-4569-9B50-C059BB2C998C,12395572,name+street+zip,exact,NA,El Chile Cafe y Cantina,1900 Manor Rd,Austin,78722,El Chile Cafe y Cantina,1900 Manor Rd,matched
C007BA5B-4948-4774-93B4-74F3DDA20879,2802599,name+street+zip,exact,NA,El Chilito,2219  MANOR  RD,AUSTIN,78722,El Chilito,2219 MANOR RD,matched
020A96BD-DBC7-42F1-B63B-55F554E1443A,11744364,name+street+zip,exact,NA,El Chilito Tacos y Cafe,4501 Menchaca Rd,Austin,78745,El Chilito Tacos y Cafe,4501 Menchaca Rd,matched
6149FED8-95F3-487A-AEDA-3E63428F1488,11673327,name+street+zip,exact,NA,El Dorado Cafe,3300 W Anderson Ln Ste 303,Austin,78757,El Dorado Cafe,3300 W Anderson Ln Ste 303,matched
3A5262C8-CE9A-4101-9989-AA45BDDDC0CC,12395462,name+street+zip,exact,NA,El Faro Mexican Food,1779 Wells Branch Pkwy Ste 108,Austin,78728,El Faro Mexican Food,1779 Wells Branch Pkwy Ste 108,matched
DAC4FC98-0C19-47E4-83D9-85BDB7FB9BC0,12094553,name+street+zip,exact,NA,El Huarache Mexican Restaurant,2113 W Wells Branch,Austin,78728,El Huarache Mexican Restaurant,2113 W Wells Branch,matched
027AEB3C-E3B9-408F-ACFC-7D14C7C6272C,11452574,name+street+zip,exact,NA,El Jacalito,2030 E Oltorf St Ste 110,Austin,78741,El Jacalito,2030 E Oltorf St Ste 110,matched
F2B5FC3F-81E0-4754-9AD0-C5521417CD32,2800466,name+street+zip,exact,NA,El Mercado North,7414 Burnet Rd,Austin,78757,El Mercado North,7414 Burnet Rd,matched
C0B0D82F-12BC-45E6-B8E3-616703139B2E,11982843,name+street+zip,exact,NA,El Milagro of Texas,905 E 7th St,Austin,78702,El Milagro of Texas,905 E 7th St,matched
2CA9A8F5-3A78-4B66-B2CE-C3F00D08B803,10206751,name+street+zip,exact,NA,El Nuevo Mexico Restaurant,911 W Anderson Ln Ste 120,Austin,78757,El Nuevo Mexico Restaurant,911 W Anderson Ln Ste 120,matched
C486B20F-3739-4182-95BD-55F1EFBC80F4,12396652,name+street+zip,exact,NA,"El Oceano Sports Bar and Mariscos, LLC",9515 N Lamar Blvd Ste 102,Austin,78753,"El Oceano Sports Bar and Mariscos, LLC",9515 N Lamar Blvd Ste 102,matched
5C51BDEC-7BCF-438E-8401-BAE9B23E0F69,12186184,name+street+zip,exact,NA,El Patio,2938 Guadalupe St,Austin,78705,El Patio,2938 Guadalupe St,matched
41F1EEB2-F523-43EE-968F-D403C0CC63CA,12399893,name+street+zip,exact,NA,El Perrito ATX,730 W Stassney Ln Ste 165,Austin,78745,El Perrito ATX,730 W Stassney Ln Ste 165,matched
1A9CEC1B-95C6-4757-9A9F-C4AB41E0DD40,10651320,name+street+zip,exact,NA,El Pollo Rico,9717 N Lamar Blvd # Bunit # 7,Austin,78753,El Pollo Rico,9717 N Lamar Blvd # Bunit # 7,matched
B99546D8-3123-4AED-B048-D52B2DA58F62,12109787,name+street+zip,exact,NA,El Pollo Rico # 11,609 W Slaughter Ln,Austin,78748,El Pollo Rico # 11,609 W Slaughter Ln,matched
3C81F7C5-7DD9-4DA1-AFBF-49A248728F28,11151281,name+street+zip,exact,NA,El Pollo Rico # 12,8702  RESEARCH SB BLVD,AUSTIN,78757,El Pollo Rico # 12,8702 RESEARCH SB BLVD,matched
69E3FDA5-B264-4400-8F5F-8934189A4D8A,2802940,name+street+zip,exact,NA,El Pollo Rico #1,9435 N Interstate 35,Austin,78753,El Pollo Rico #1,9435 N Interstate 35,matched
E1AEB076-AF9D-4821-BB77-13F94AF5B187,12185836,name+street+zip,exact,NA,El Pollo Rico #13,110 E William Cannon Dr,Austin,78745,El Pollo Rico #13,110 E William Cannon Dr,matched
71C82295-9921-4A15-8E0F-DAD4FFF11B4A,10008709,name+street+zip,exact,NA,El Pollo Rico #4,730 W Stassney Ln,Austin,78745,El Pollo Rico #4,730 W Stassney Ln,matched
8C2943D9-383A-4575-A7E8-37B62409D96B,10889845,name+street+zip,exact,NA,El Pollo Rico #5,1717 S Pleasant Valley Rd,Austin,78741,El Pollo Rico #5,1717 S Pleasant Valley Rd,matched
73DFE7A4-9A53-4F5D-AD60-628C680032F2,10293485,name+street+zip,exact,NA,El Pollo Rico #6,1945 E Oltorf St,Austin,78741,El Pollo Rico #6,1945 E Oltorf St,matched
CA83BD51-ECAA-41EF-B03C-62CB0C1E0A34,12399856,name+street+zip,exact,NA,El Rincon Del Charro Restaurant & Bar,3306 Oak Springs Dr,Austin,78721,El Rincon Del Charro Restaurant & Bar,3306 Oak Springs Dr,matched
056A5DBF-F2A1-4E7D-B3E9-42F074A02798,11397922,name+street+zip,exact,NA,El Rinconcito Del Sabor # 1,7213 Cameron Rd,Austin,78752,El Rinconcito Del Sabor # 1,7213 Cameron Rd,matched
CCD34B5B-52D3-4A35-A64F-363AF2E6347C,10683355,name+street+zip,exact,NA,El Rinconcito Salvadoreno,642 Calles St,Austin,78702,El Rinconcito Salvadoreno,642 Calles St,matched
D9FFA32D-9EAB-46E6-A61B-A8E15C6DE678,12399500,name+street+zip,exact,NA,El Sazon Catracho,9200 N Lamar Blvd Ste 101,Austin,78753,El Sazon Catracho,9200 N Lamar Blvd Ste 101,matched
D4D22928-3F36-4EF3-A5BA-BE6DD757C7C1,10814832,name+street+zip,exact,NA,El Secreto De La Abuela,817 Airport Blvd,Austin,78702,El Secreto De La Abuela,817 Airport Blvd,matched
063DE72A-4884-4CE4-84D0-3F063585D175,11922611,name+street+zip,exact,NA,El Tacorrido,5303 Burnet Rd,Austin,78756,El Tacorrido,5303 Burnet Rd,matched
BD429690-5BA0-487B-85F7-477AF9056D74,11074173,name+street+zip,exact,NA,El Tacorrido,2316 S 1st St,Austin,78704,El Tacorrido,2316 S 1st St,matched
C96E3FD3-41BF-47CE-8D32-D71B37F53823,12392902,name+street+zip,exact,NA,El Tacorrido,1701 E Riverside Dr,Austin,78741,El Tacorrido,1701 E Riverside Dr,matched
CB701D83-E275-40AE-B0A0-2DC5EBA1BA3C,11198007,name+street+zip,exact,NA,El Tacorrido,9320 N Lamar Blvd,Austin,78753,El Tacorrido,9320 N Lamar Blvd,matched
1D692FC5-CC27-4EC8-8EEA-E5D50B225721,10008932,name+street+zip,exact,NA,El Taquito,1713  OLD EAST RIVERSIDE  DR,AUSTIN,78741,El Taquito,1713 OLD EAST RIVERSIDE DR,matched
EACC516C-28E5-4021-B598-1A9B7F9512EB,11666597,name+street+zip,exact,NA,El Teriyaki,10601 N Lamar Blvd,Austin,78753,El Teriyaki,10601 N Lamar Blvd,matched
22665A90-D3C0-44AD-B45E-6E7AE328B429,12397622,name+street+zip,exact,NA,Electric Shuffle,91 Red River St Unit 102,Austin,78701,Electric Shuffle,91 Red River St Unit 102,matched
D5F5D85B-438A-48FE-A8D9-5D035DBF120D,2800048,name+street+zip,exact,NA,Elephant Room,315 Congress Ave,Austin,78701,Elephant Room,315 Congress Ave,matched
0ADAF992-4D54-488F-AB01-18177006F985,10687176,name+street+zip,exact,NA,Elizabeth Street Cafe,1501 S 1st St,Austin,78704,Elizabeth Street Cafe,1501 S 1st St,matched
CBC7409C-BDE7-4C13-9056-BAD67D81ACE7,10969930,name+street+zip+events,resolved_by_events,3,Elroy & Ross Market,7200 Elroy Rd,Del Valle,78617,Elroy & Ross Market,7200 Elroy Rd,matched
E8D6874A-ACC0-4C40-A511-52F171851C46,10969915,name+street+zip+events,resolved_by_events,2,Elroy & Ross Market,7200 Elroy Rd,Del Valle,78617,Elroy & Ross Market,7200 Elroy Rd,matched
900B8340-D636-4583-90AD-45E8F81D74A6,12398873,name+street+zip,exact,NA,Elroy Retail Center,7310 Elroy Rd,Del Valle,78617,Elroy Retail Center,7310 Elroy Rd,matched
E08E6BE9-3E78-41BE-B6C4-2A4EB6882EB9,11459795,name+street+zip,exact,NA,Embassy Suites Austin Central,5901 N Interstate 35,Austin,78723,Embassy Suites Austin Central,5901 N Interstate 35,matched
0018A9FE-E73A-427F-A6F4-4BA40CC695A4,12398021,name+street+zip,exact,NA,Ember Kitchen,800 W Cesar Chavez St Ste PP110,Austin,78701,Ember Kitchen,800 W Cesar Chavez St Ste PP110,matched
8DD04346-0506-463E-A98B-5315241CA070,12186037,name+street+zip,exact,NA,Emerald Tavern Games & Cafe,9012  RESEARCH SB BLVD BLDG C,AUSTIN,78757,Emerald Tavern Games & Cafe,9012 RESEARCH SB BLVD BLDG C,matched
63D9C99A-1BF3-4361-99F8-CBE4C950D92E,11263213,name+street+zip,exact,NA,Empire Control Room & Garage,604 E 7th St,Austin,78701,Empire Control Room & Garage,604 E 7th St,matched
773B3A26-1FF2-4ED2-8E6A-7F9089B8BE22,11233868,name+street+zip,exact,NA,Empire Control Room & Garage,606 E 7th St,Austin,78701,Empire Control Room & Garage,606 E 7th St,matched
B33E2FC0-769F-45BF-8068-7A9A054347C3,12395257,name+street+zip,exact,NA,Employee Cafeteria,208 Barton Springs Rd,Austin,78704,Employee Cafeteria,208 Barton Springs Rd,matched
7F11DCF1-9DF2-48A0-A124-7892B29E1F95,12393329,name+street+zip,exact,NA,Enchiladas y Mas - Inc,1911 W Anderson Ln,Austin,78757,Enchiladas y Mas - Inc,1911 W Anderson Ln,matched
4666B67F-0620-4BD7-9225-091148A8A6E3,12155982,name+street+zip,exact,NA,Encompass Health Rehabilitation Hospital of Austin,330 W Ben White Blvd,Austin,78704,Encompass Health Rehabilitation Hospital of Austin,330 W Ben White Blvd,matched
A327100D-3E97-4998-946D-69C54FFCEEEB,10863734,name+street+zip,exact,NA,Epicerie,2307 Hancock Dr,Austin,78756,Epicerie,2307 Hancock Dr,matched
22ACB47A-001C-4949-8430-2AB256383EAE,2800727,street+zip+name_corroborated,address+events,2,Episcopal Seminary Southwest,606  RATHERVUE  PL,AUSTIN,78705,Episcopal Seminary Southwest School,606 RATHERVUE PL,matched
024BF7EE-0380-4000-9A80-34A589CC4DDD,11028095,name+street+zip,exact,NA,Epoch Coffee,2700 W Anderson Ln,Austin,78757,Epoch Coffee,2700 W Anderson Ln,matched
0B4E8029-99F6-427B-B4FC-FD99EF022B75,2802985,name+street+zip,exact,NA,Epoch Coffee,221 W North Loop Blvd,Austin,78751,Epoch Coffee,221 W North Loop Blvd,matched
087BF476-7DE8-4177-B551-C6D067F2968D,12398179,name+street+zip,exact,NA,Equipment Room,1101 Music Ln,Austin,78704,Equipment Room,1101 Music Ln,matched
1E13DC23-D1F7-4CF5-ACCC-5EAD468E5A7A,2803688,name+street+zip,exact,NA,Escarpment Exxon,6109 W William Cannon Dr,Austin,78749,Escarpment Exxon,6109 W William Cannon Dr,matched
23527A9E-9694-483F-9CCE-8034C0306FD6,11700949,name+street+zip,exact,NA,Eskimo Hut Beer-Wine-Frozen Daquiris to Go,1045 Norwood Park Blvd Ste 105,Austin,78753,Eskimo Hut Beer-Wine-Frozen Daquiris to Go,1045 Norwood Park Blvd Ste 105,matched
90BDFAFD-16B1-49F2-AC1A-BB39454BAAE0,11333594,name+street+zip,exact,NA,Espressoself,2438 W Anderson Ln # Bunit # 1,Austin,78757,Espressoself,2438 W Anderson Ln # Bunit # 1,matched
1079B961-7EB2-4D2E-82C8-63874413B340,12397286,name+street+zip,exact,NA,Este,2113 Manor Rd Bldg A,Austin,78722,Este,2113 Manor Rd Bldg A,matched
0724E834-B8D0-4538-87AA-3643D33744F4,2800153,name+street+zip,exact,NA,Esther's Follies,525 E 6th St,Austin,78701,Esther's Follies,525 E 6th St,matched
F322A30D-DC7F-41C0-88D6-8B34BC9F524E,12394080,name+street+zip,exact,NA,EurAsia 3,5222 Burnet Rd Unit 400A,Austin,78756,EurAsia 3,5222 Burnet Rd Unit 400A,matched
405950A7-8A25-4D51-98E8-EC3D67AF84C1,12398771,name+street+zip,exact,NA,Eurasia Sushi Bar & Seafood,7101 W SH 71   Bunit 13,AUSTIN,78736,Eurasia Sushi Bar & Seafood,7101 W SH 71 Bunit 13,matched
E14DFF6F-6821-4EA6-B81C-24B7C6E6C13C,11211482,name+street+zip,exact,NA,Eureka,200 E 6th St Ste A,Austin,78701,Eureka,200 E 6th St Ste A,matched
2669DEE7-DB12-46DD-8761-88B712EA62D3,11731662,name+street+zip,exact,NA,Eurest,11500 N MOPAC SB EXPY,AUSTIN,78759,Eurest,11500 N MOPAC SB EXPY,matched
326EF95B-9170-4845-B51A-616A46F6A44B,12393672,name+street+zip,exact,NA,Eurest - 54611 ICU Medical,3900 Howard Ln,Austin,78728,Eurest - 54611 ICU Medical,3900 Howard Ln,matched
EFA1F07F-2748-4B15-A476-7525B4CB3172,12397658,name+street+zip,exact,NA,Eurest @ Tesla,1 Tesla Rd,Austin,78725,Eurest - Tesla,1 Tesla Rd,matched
B0B7C3C1-2B4A-4852-8E37-C0F7960AA573,12394229,name+street+zip,exact,NA,Eurest Dining,11815 Alterra Pkwy,Austin,78758,Eurest Dining,11815 Alterra Pkwy,matched
D28E4A7E-2D7E-42BD-8994-0FDEDDAC8A14,11708824,name+street+zip,exact,NA,Eurest Dining Services Compass Group,11601 Alterra Pkwy Ste 500,Austin,78758,Eurest Dining Services Compass Group,11601 Alterra Pkwy Ste 500,matched
8E72F407-C01B-4A77-A56D-683F8D54EA00,2802083,name+street+zip,exact,NA,Evangeline Cafe,8106 Brodie Ln,Austin,78745,Evangeline Cafe,8106 Brodie Ln,matched
34720AF4-0335-4120-85C4-BCCBCF0F698A,12399713,name+street+zip,exact,NA,Even Kitchen + Bar,13205 Burnet Rd Bldg 2,Austin,78727,Even Kitchen + Bar,13205 Burnet Rd Bldg 2,matched
C2D724A3-2736-4136-B2B6-FC40600F963E,177906,name+street+zip,exact,NA,Ex Files,2032 S Lamar Blvd,Austin,78704,Ex Files,2032 S Lamar Blvd,matched
3D51A13F-0387-496A-8C66-167BA6CD34CF,11650787,name+street+zip,exact,NA,Express - O,2228 E Cesar Chavez St,Austin,78702,Express - O,2228 E Cesar Chavez St,matched
77DF1FC4-91DC-4DFB-96EF-EF8C4A95AA5E,11660217,name+street+zip,exact,NA,Express Food Mart,8201 Cross Park Dr,Austin,78754,Express Food Mart,8201 Cross Park Dr,matched
79F4A24B-5C78-46E8-A9F8-DB4005D8BA35,2803694,name+street+zip,exact,NA,Express Food Mart #4,5401 Menchaca Rd,Austin,78745,Express Food Mart #4,5401 Menchaca Rd,matched
95299033-E51B-4554-9D60-0E85113AF8AA,10771946,name+street+zip+events,resolved_by_events,2,Express Food Mart #5,2925 W Pecan St,Pflugerville,78660,Express Food Mart #5,2925 W Pecan St,matched
820349F0-10E0-4BD5-8F0F-725A6D64AA2B,2803985,name+street+zip,exact,NA,Express Food Mart #7,10500 N Lamar Blvd,Austin,78758,Express Food Mart #7,10500 N Lamar Blvd,matched
5BDB4B19-588A-4CDE-B4D1-8C570DFB16A3,12398507,name+street+zip,exact,NA,Ezov,2708 E Cesar Chavez St,Austin,78702,Ezov,2708 E Cesar Chavez St,matched
684E80CA-BFD7-44D5-BC72-EFB783A08614,12392526,name+street+zip,exact,NA,F & F Fruit Cups,7110 Cameron Rd Ste D,Austin,78752,F & F Fruit Cups,7110 Cameron Rd Ste D,matched
046F6612-F177-4D6E-86B1-6CA4512126E3,12394658,name+street+zip,exact,NA,FH Management LLC,111 Congress Ave Ste 700,Austin,78701,FH Management LLC,111 Congress Ave Ste 700,matched
4B422E7F-3405-4681-8232-574A5A7E56E9,2802544,name+street+zip,exact,NA,FM 973 Express,20306 N FM 973  RD,PFLUGERVILLE,78615,FM 973 Express,20306 N FM 973 RD,matched
452243E5-77D0-4B53-BCFB-012CA53D5555,12399076,name+street+zip,exact,NA,Fabrik,1701 E Martin Luther King Jr Blvd Unit 102,Austin,78702,Fabrik,1701 E Martin Luther King Jr Blvd Unit 102,matched
29A4D8FA-B502-458B-BC6D-4ACD016882B9,12392489,name+street+zip,exact,NA,Fairfield Inn,4525 S Ih 35,Austin,78744,Fairfield Inn,4525 S Ih 35,matched
A7AC4CC9-719F-4C46-BC46-16E08736165C,12399286,name+street+zip,exact,NA,Fairfield Inn & Suites,959 Reinli St,Austin,78751,Fairfield Inn & Suites,959 Reinli St,matched
B7781324-D857-4CC7-B843-DAF014DB0A4D,11581895,name+street+zip,exact,NA,Fairfield Inn & Suites Austin North,12536 N Lamar Blvd,Austin,78753,Fairfield Inn & Suites Austin North,12536 N Lamar Blvd,matched
6955E0C1-8A9E-42C2-B3D6-77F5C350A74C,11078195,name+street+zip,exact,NA,Fairfield Inn Austin Northwest,11201 N MOPAC NB EXPY,AUSTIN,78759,Fairfield Inn Austin Northwest,11201 N MOPAC NB EXPY,matched
45BE3B17-B797-4D5E-82DF-DF70B8224059,11642557,name+street+zip,exact,NA,Fairfield Inn and Suites Austin NW/Research,13087 N US 183 HWY NB SVRD,AUSTIN,78729,Fairfield Inn and Suites Austin NW/Research,13087 N US 183 HWY NB SVRD,matched
931D4232-2346-477E-8592-F8D5CB0AF039,11853708,name+street+zip,exact,NA,"Fairmont Austin - Banquet Operation (Level 3,4,5)",101 Red River St,Austin,78701,"Fairmont Austin - Banquet Operation (Level 3,4,5)",101 Red River St,matched
3F65AF6F-08D3-47F6-BF85-170A9ED517A6,11853705,name+street+zip,exact,NA,Fairmont Austin - Employee Cafeteria (Level 2),101 Red River St,Austin,78701,Fairmont Austin - Employee Cafeteria (Level 2),101 Red River St,matched
F2DDF548-92A6-4DD8-8514-D3090150090F,11853701,name+street+zip,exact,NA,Fairmont Austin - Fulton & In Room Dining (Level 1 & P1),101 Red River St,Austin,78701,Fairmont Austin - Fulton & In Room Dining (Level 1 & P1),101 Red River St,matched
FFEC4B75-DC37-4088-9983-5BEC9C1857E5,11853714,name+street+zip,exact,NA,Fairmont Austin - Gold Lounge (Level 35),101 Red River St,Austin,78701,Fairmont Austin - Gold Lounge (Level 35),101 Red River St,matched
BC4CA664-B1E3-496C-B048-1D02A4A8B13F,11853676,name+street+zip,exact,NA,Fairmont Austin - Good Things (Level 1),101 Red River St,Austin,78701,Fairmont Austin - Good Things (Level 1),101 Red River St,matched
6AC0CF67-9BF8-4B29-8FA3-A7B2179E692A,11853696,name+street+zip,exact,NA,Fairmont Austin - Revue & Garrison (Level 1 & P1),101 Red River St,Austin,78701,Fairmont Austin - Revue & Garrison (Level 1 & P1),101 Red River St,matched
A812EFDD-0B4B-4550-966B-ECC6E5D18B2E,11853711,name+street+zip,exact,NA,Fairmont Austin - Rules & Regs Pool & Bar (Level 7),101 Red River St,Austin,78701,Fairmont Austin - Rules & Regs Pool & Bar (Level 7),101 Red River St,matched
92610F63-990F-47A1-A6A0-EE53BF188111,12393593,street+zip+name_corroborated,address+events,4,Fairways Cantina,3851 Manor Rd,Austin,78723,"Fairways Cantina, LLC",3851 Manor Rd,matched
CDC4B263-C558-427D-A147-94AE61B24B28,10800848,name+street+zip,exact,NA,Faith Lutheran Church,6600 Woodrow Ave,Austin,78757,Faith Lutheran Church,6600 Woodrow Ave,matched
6017144C-7273-4F40-99AB-015C1E04F91E,12396250,name+street+zip,exact,NA,Fajita Pete's,5523 Balcones Dr Unit A,Austin,78731,Fajita Pete's,5523 Balcones Dr Unit A,matched
DE669E48-1AF7-4D69-9E1C-41235068FF9E,11008198,name+street+zip,exact,NA,Family Dollar Store # 30028,14001  FM 969  RD,AUSTIN,78725,Family Dollar Store # 30028,14001 FM 969 RD,matched
68CD83E8-2912-4AAB-96FA-9D082E2A4D18,10878668,name+street+zip,exact,NA,Family Dollar Store #10276,7517 Cameron Rd Ste 115,Austin,78752,Family Dollar Store #10276,7517 Cameron Rd Ste 115,matched
E3220475-C128-4FF7-84E8-2D8ADA6E8307,10003495,name+street+zip,exact,NA,Family Dollar Store #25520,5301 E Stassney Ln,Austin,78744,Family Dollar Store #25520,5301 E Stassney Ln,matched
2E64BD93-C947-4E4D-AE8B-9EDD0514D7AF,10003497,name+street+zip,exact,NA,Family Dollar Store #26170,9717 N Lamar Blvd,Austin,78753,Family Dollar Store #26170,9717 N Lamar Blvd,matched
BC536B51-03B7-4AFE-9AB2-6FBDA1E4627A,10003499,name+street+zip,exact,NA,Family Dollar Store #26767,9308 Anderson Mill Rd,Austin,78729,Family Dollar Store #26767,9308 Anderson Mill Rd,matched
78F3ECE1-1341-4FC9-A03A-1CA6412369F4,10403572,name+street+zip,exact,NA,Family Dollar Store #6011,8764  RESEARCH SB BLVD,AUSTIN,78757,Family Dollar Store #6011,8764 RESEARCH SB BLVD,matched
2FBB0581-9C31-4EC1-9722-914380CDE330,10003502,name+street+zip,exact,NA,Family Dollar Store #6846,4701 E Martin Luther King Jr Blvd,Austin,78721,Family Dollar Store #6846,4701 E Martin Luther King Jr Blvd,matched
90E88D91-778D-4134-8965-012DDEF98DD0,12396260,name+street+zip,exact,NA,Famous Meats,8650 Spicewood Springs Rd Ste 116,Austin,78759,Famous Meats,8650 Spicewood Springs Rd Ste 116,matched
D169B092-08D4-424D-B9E4-DBC4A5D4BA1D,12394287,name+street+zip,exact,NA,Fantastic Fuego,8309  RESEARCH NB BLVD Unit B,AUSTIN,78758,Fantastic Fuego,8309 RESEARCH NB BLVD Unit B,matched
7E9FC8B9-2A51-4665-A08D-6024F1E99502,12125277,name+street+zip,exact,NA,"Far Out, The",109  RALPH ABLANEDO  DR,AUSTIN,78748,"Far Out, The",109 RALPH ABLANEDO DR,matched
493D8DDA-43BF-47EB-A523-B0C920C04CE2,12162362,name+street+zip,exact,NA,Farm to Table,4500 S Pleasant Valley Rd Ste 209,Austin,78744,Farm to Table,4500 S Pleasant Valley Rd Ste 209,matched
8A708647-C9E2-428A-9A53-3066C092A271,178637,name+street+zip,exact,NA,Farmand's Family Kitchen,5145 FM 620 N Bldg C,Austin,78732,Farmand's Family Kitchen,5145 FM 620 N Bldg C,matched
30A141F7-1572-4478-8EB1-2F876EFB0470,12397836,name+street+zip,exact,NA,Fast Friends Beer Company,7313 S Ih 35,Austin,78744,Fast Friends Beer Company,7313 S Ih 35,matched
FD4C3E85-44A3-4D3C-B5A6-423571297AAD,12393137,name+street+zip,exact,NA,Fast Market #4567,2001 E SH 71 WB,AUSTIN,78617,Fast Market #4567,2001 E SH 71 WB,matched
B3F91D14-AA7F-4E3B-ADA1-C54861041AB5,12185967,street+zip+name_corroborated,address+events,2,Fat Cats Organic Coffee & Dessert,7020 Easy Wind Dr Ste 140,Austin,78752,Fat Cats Organic Coffee & Desserts,7020 Easy Wind Dr Ste 140,matched
7F2033AB-7067-4F5B-B39E-BE1FA4766183,12394343,name+street+zip,exact,NA,Fat Dragon,8650 Spicewood Springs Rd Ste 109,Austin,78759,Fat Dragon,8650 Spicewood Springs Rd Ste 109,matched
9100913A-E7A1-4F03-828C-B2F62093B770,12394308,name+street+zip,exact,NA,Favorite Pizza,801 W 6th St,Austin,78703,Favorite Pizza,801 W 6th St,matched
13F80F35-36C6-4EE4-B9D3-4621D4ADD8B2,12185815,name+street+zip,exact,NA,Feng Cha,2525 W Anderson Ln Unit 285,Austin,78757,Feng Cha,2525 W Anderson Ln Unit 285,matched
4524B00F-62AC-4020-A327-7DA4FE29B1F5,12397597,name+street+zip,exact,NA,Feng Cha,2011 Main St Unit 300,Austin,78734,LW - Feng Cha,2011 Main St Unit 300,matched
73173F4B-8B27-4C56-B828-07BED9DE4E8D,12399521,name+street+zip,exact,NA,Feng Cha,500 Canyon Ridge Dr Ste L150,Austin,78753,Feng Cha,500 Canyon Ridge Dr Ste L150,matched
